time,code,class
1012.981,Bite,1
1014.056,Bite,1
1014.88,Bite,1
1015.68,Bite,1
1016.206,Bite,1
1017.03,Bite,1
1017.831,Bite,1
1018.631,Bite,1
1019.43,Bite,1
1020.481,Bite,1
1021.031,Bite,1
1022.105,Bite,1
1022.905,Bite,1
1023.73,Bite,1
1024.805,Bite,1
1025.606,Bite,1
1026.681,Bite,1
1027.506,Bite,1
1028.305,Bite,1
1028.855,Bite,1
1029.931,Bite,1
1030.48,Bite,1
1031.281,Bite,1
1032.081,Bite,1
1035.306,Bite,1
1035.831,Bite,1
1036.381,Bite,1
1037.206,Bite,1
1037.755,Bite,1
1038.531,Bite,1
1039.331,Bite,1
1040.156,Bite,1
1040.956,Bite,1
1042.031,Bite,1
1042.556,Bite,1
1043.931,Bite,1
1044.48,Bite,1
1046.381,Bite,1
1047.181,Bite,1
1047.981,Bite,1
1048.806,Bite,1
1049.906,Bite,1
1050.456,Bite,1
1051.281,Bite,1
1052.081,Bite,1
1053.155,Bite,1
1054.231,Bite,1
1055.055,Bite,1
1056.956,Bite,1
1057.78,Bite,1
1058.856,Bite,1
1270.882,END,0
